ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1785432628.662,17:30:28,baseline,5,100.0,8500,16126,52.7
1785432628.662,17:30:28,baseline,6,100.0,8453,16126,52.4
1785432628.662,17:30:28,baseline,7,100.0,8515,16126,52.8
1785432629.662,17:30:29,baseline,0,100.0,8500,16126,52.7
1785432629.662,17:30:29,baseline,1,100.0,8500,16126,52.7
1785432629.662,17:30:29,baseline,2,100.0,8403,16126,52.1
1785432629.662,17:30:29,baseline,3,100.0,8515,16126,52.8
1785432629.662,17:30:29,baseline,4,99.6,8500,16126,52.7
1785432629.662,17:30:29,baseline,5,100.0,8500,16126,52.7
1785432629.662,17:30:29,baseline,6,100.0,8453,16126,52.4
1785432629.662,17:30:29,baseline,7,100.0,8515,16126,52.8
1785432630.662,17:30:30,baseline,0,97.9,10528,16126,65.3
1785432630.662,17:30:30,baseline,1,97.9,10528,16126,65.3
1785432630.662,17:30:30,baseline,2,98.6,10528,16126,65.3
1785432630.662,17:30:30,baseline,3,98.8,10528,16126,65.3
1785432630.662,17:30:30,baseline,4,96.7,10528,16126,65.3
1785432630.662,17:30:30,baseline,5,98.9,10528,16126,65.3
1785432630.662,17:30:30,baseline,6,98.7,10530,16126,65.3
1785432630.662,17:30:30,baseline,7,98.3,10528,16126,65.3
1785432631.663,17:30:31,baseline,0,97.9,10528,16126,65.3
1785432631.663,17:30:31,baseline,1,97.9,10528,16126,65.3
1785432631.663,17:30:31,baseline,2,98.6,10528,16126,65.3
1785432631.663,17:30:31,baseline,3,98.8,10528,16126,65.3
1785432631.663,17:30:31,baseline,4,96.7,10528,16126,65.3
1785432631.663,17:30:31,baseline,5,98.9,10528,16126,65.3
1785432631.663,17:30:31,baseline,6,98.7,10530,16126,65.3
1785432631.663,17:30:31,baseline,7,98.3,10528,16126,65.3
1785432632.663,17:30:32,baseline,0,97.9,10528,16126,65.3
1785432632.663,17:30:32,baseline,1,97.9,10528,16126,65.3
1785432632.663,17:30:32,baseline,2,98.6,10528,16126,65.3
1785432632.663,17:30:32,baseline,3,98.8,10528,16126,65.3
1785432632.663,17:30:32,baseline,4,96.7,10528,16126,65.3
1785432632.663,17:30:32,baseline,5,98.9,10528,16126,65.3
1785432632.663,17:30:32,baseline,6,98.7,10530,16126,65.3
1785432632.663,17:30:32,baseline,7,98.3,10528,16126,65.3
1785432633.663,17:30:33,baseline,0,97.9,10528,16126,65.3
1785432633.663,17:30:33,baseline,1,97.9,10528,16126,65.3
1785432633.663,17:30:33,baseline,2,98.6,10528,16126,65.3
1785432633.663,17:30:33,baseline,3,98.8,10528,16126,65.3
1785432633.663,17:30:33,baseline,4,96.7,10528,16126,65.3
1785432633.663,17:30:33,baseline,5,98.9,10528,16126,65.3
1785432633.663,17:30:33,baseline,6,98.7,10530,16126,65.3
1785432633.663,17:30:33,baseline,7,98.3,10528,16126,65.3
1785432634.663,17:30:34,baseline,0,97.9,10528,16126,65.3
1785432634.663,17:30:34,baseline,1,97.9,10528,16126,65.3
1785432634.663,17:30:34,baseline,2,98.6,10528,16126,65.3
1785432634.663,17:30:34,baseline,3,98.8,10528,16126,65.3
1785432634.663,17:30:34,baseline,4,96.7,10528,16126,65.3
1785432634.663,17:30:34,baseline,5,98.9,10528,16126,65.3
1785432634.663,17:30:34,baseline,6,98.7,10530,16126,65.3
1785432634.663,17:30:34,baseline,7,98.3,10528,16126,65.3
1785432635.663,17:30:35,baseline,0,100.0,8643,16126,53.6
1785432635.663,17:30:35,baseline,1,99.8,8467,16126,52.5
1785432635.663,17:30:35,baseline,2,100.0,8611,16126,53.4
1785432635.663,17:30:35,baseline,3,99.6,8468,16126,52.5
1785432635.663,17:30:35,baseline,4,99.9,8675,16126,53.8
1785432635.663,17:30:35,baseline,5,99.5,8707,16126,54.0
1785432635.663,17:30:35,baseline,6,99.9,8437,16126,52.3
1785432635.663,17:30:35,baseline,7,99.4,8515,16126,52.8
1785432636.663,17:30:36,baseline,0,100.0,8643,16126,53.6
1785432636.663,17:30:36,baseline,1,99.8,8467,16126,52.5
1785432636.663,17:30:36,baseline,2,100.0,8611,16126,53.4
1785432636.663,17:30:36,baseline,3,99.6,8468,16126,52.5
1785432636.663,17:30:36,baseline,4,99.9,8675,16126,53.8
1785432636.663,17:30:36,baseline,5,99.5,8707,16126,54.0
1785432636.663,17:30:36,baseline,6,99.9,8437,16126,52.3
1785432636.663,17:30:36,baseline,7,99.4,8515,16126,52.8
1785432637.663,17:30:37,baseline,0,100.0,8643,16126,53.6
1785432637.663,17:30:37,baseline,1,99.8,8467,16126,52.5
1785432637.663,17:30:37,baseline,2,100.0,8611,16126,53.4
1785432637.663,17:30:37,baseline,3,99.6,8468,16126,52.5
1785432637.663,17:30:37,baseline,4,99.9,8675,16126,53.8
1785432637.663,17:30:37,baseline,5,99.5,8707,16126,54.0
1785432637.663,17:30:37,baseline,6,99.9,8437,16126,52.3
1785432637.663,17:30:37,baseline,7,99.4,8515,16126,52.8
1785432638.663,17:30:38,baseline,0,100.0,8643,16126,53.6
1785432638.663,17:30:38,baseline,1,99.8,8467,16126,52.5
1785432638.663,17:30:38,baseline,2,100.0,8611,16126,53.4
1785432638.663,17:30:38,baseline,3,99.6,8468,16126,52.5
1785432638.663,17:30:38,baseline,4,99.9,8675,16126,53.8
1785432638.663,17:30:38,baseline,5,99.5,8707,16126,54.0
1785432638.663,17:30:38,baseline,6,99.9,8437,16126,52.3
1785432638.663,17:30:38,baseline,7,99.4,8515,16126,52.8
1785432639.664,17:30:39,baseline,0,100.0,8643,16126,53.6
1785432639.664,17:30:39,baseline,1,99.8,8467,16126,52.5
1785432639.664,17:30:39,baseline,2,100.0,8611,16126,53.4
1785432639.664,17:30:39,baseline,3,99.6,8468,16126,52.5
1785432639.664,17:30:39,baseline,4,99.9,8675,16126,53.8
1785432639.664,17:30:39,baseline,5,99.5,8707,16126,54.0
1785432639.664,17:30:39,baseline,6,99.9,8437,16126,52.3
1785432639.664,17:30:39,baseline,7,99.4,8515,16126,52.8
1785432640.664,17:30:40,baseline,0,98.5,10528,16126,65.3
1785432640.664,17:30:40,baseline,1,98.6,10528,16126,65.3
1785432640.664,17:30:40,baseline,2,98.8,10528,16126,65.3
1785432640.664,17:30:40,baseline,3,98.2,10528,16126,65.3
1785432640.664,17:30:40,baseline,4,98.3,10528,16126,65.3
1785432640.664,17:30:40,baseline,5,98.3,10528,16126,65.3
1785432640.664,17:30:40,baseline,6,98.5,10530,16126,65.3
1785432640.664,17:30:40,baseline,7,98.4,10528,16126,65.3
1785432641.664,17:30:41,baseline,0,98.5,10528,16126,65.3
1785432641.664,17:30:41,baseline,1,98.6,10528,16126,65.3
1785432641.664,17:30:41,baseline,2,98.8,10528,16126,65.3
1785432641.664,17:30:41,baseline,3,98.2,10528,16126,65.3
1785432641.664,17:30:41,baseline,4,98.3,10528,16126,65.3
1785432641.664,17:30:41,baseline,5,98.3,10528,16126,65.3
1785432641.664,17:30:41,baseline,6,98.5,10530,16126,65.3
1785432641.664,17:30:41,baseline,7,98.4,10528,16126,65.3
1785432642.664,17:30:42,baseline,0,98.5,10528,16126,65.3
1785432642.664,17:30:42,baseline,1,98.6,10528,16126,65.3
1785432642.664,17:30:42,baseline,2,98.8,10528,16126,65.3
1785432642.664,17:30:42,baseline,3,98.2,10528,16126,65.3
1785432642.664,17:30:42,baseline,4,98.3,10528,16126,65.3
1785432642.664,17:30:42,baseline,5,98.3,10528,16126,65.3
1785432642.664,17:30:42,baseline,6,98.5,10530,16126,65.3
1785432642.664,17:30:42,baseline,7,98.4,10528,16126,65.3
1785432643.664,17:30:43,baseline,0,98.5,10528,16126,65.3
1785432643.664,17:30:43,baseline,1,98.6,10528,16126,65.3
1785432643.664,17:30:43,baseline,2,98.8,10528,16126,65.3
1785432643.664,17:30:43,baseline,3,98.2,10528,16126,65.3
1785432643.664,17:30:43,baseline,4,98.3,10528,16126,65.3
1785432643.664,17:30:43,baseline,5,98.3,10528,16126,65.3
1785432643.664,17:30:43,baseline,6,98.5,10530,16126,65.3
1785432643.664,17:30:43,baseline,7,98.4,10528,16126,65.3
1785432644.664,17:30:44,baseline,0,98.5,10528,16126,65.3
1785432644.664,17:30:44,baseline,1,98.6,10528,16126,65.3
1785432644.664,17:30:44,baseline,2,98.8,10528,16126,65.3
1785432644.664,17:30:44,baseline,3,98.2,10528,16126,65.3
1785432644.664,17:30:44,baseline,4,98.3,10528,16126,65.3
1785432644.664,17:30:44,baseline,5,98.3,10528,16126,65.3
1785432644.664,17:30:44,baseline,6,98.5,10530,16126,65.3
1785432644.664,17:30:44,baseline,7,98.4,10528,16126,65.3
1785432645.664,17:30:45,baseline,0,96.8,10668,16126,66.2
1785432645.664,17:30:45,baseline,1,96.7,10668,16126,66.2
1785432645.664,17:30:45,baseline,2,96.6,10668,16126,66.2
1785432645.664,17:30:45,baseline,3,96.8,10668,16126,66.2
1785432645.664,17:30:45,baseline,4,96.5,10668,16126,66.2
1785432645.664,17:30:45,baseline,5,96.4,10668,16126,66.2
1785432645.664,17:30:45,baseline,6,96.4,10669,16126,66.2
1785432645.664,17:30:45,baseline,7,96.8,10668,16126,66.2
1785432646.664,17:30:46,baseline,0,96.8,10668,16126,66.2
1785432646.664,17:30:46,baseline,1,96.7,10668,16126,66.2
1785432646.664,17:30:46,baseline,2,96.6,10668,16126,66.2
1785432646.664,17:30:46,baseline,3,96.8,10668,16126,66.2
1785432646.664,17:30:46,baseline,4,96.5,10668,16126,66.2
1785432646.664,17:30:46,baseline,5,96.4,10668,16126,66.2
1785432646.664,17:30:46,baseline,6,96.4,10669,16126,66.2
1785432646.664,17:30:46,baseline,7,96.8,10668,16126,66.2
1785432647.664,17:30:47,baseline,0,96.8,10668,16126,66.2
1785432647.664,17:30:47,baseline,1,96.7,10668,16126,66.2
1785432647.664,17:30:47,baseline,2,96.6,10668,16126,66.2
1785432647.664,17:30:47,baseline,3,96.8,10668,16126,66.2
1785432647.664,17:30:47,baseline,4,96.5,10668,16126,66.2
1785432647.664,17:30:47,baseline,5,96.4,10668,16126,66.2
1785432647.664,17:30:47,baseline,6,96.4,10669,16126,66.2
1785432647.664,17:30:47,baseline,7,96.8,10668,16126,66.2
1785432648.665,17:30:48,baseline,0,96.8,10668,16126,66.2
1785432648.665,17:30:48,baseline,1,96.7,10668,16126,66.2
1785432648.665,17:30:48,baseline,2,96.6,10668,16126,66.2
1785432648.665,17:30:48,baseline,3,96.8,10668,16126,66.2
1785432648.665,17:30:48,baseline,4,96.5,10668,16126,66.2
1785432648.665,17:30:48,baseline,5,96.4,10668,16126,66.2
1785432648.665,17:30:48,baseline,6,96.4,10669,16126,66.2
1785432648.665,17:30:48,baseline,7,96.8,10668,16126,66.2
1785432649.665,17:30:49,baseline,0,96.8,10668,16126,66.2
1785432649.665,17:30:49,baseline,1,96.7,10668,16126,66.2
1785432649.665,17:30:49,baseline,2,96.6,10668,16126,66.2
1785432649.665,17:30:49,baseline,3,96.8,10668,16126,66.2
1785432649.665,17:30:49,baseline,4,96.5,10668,16126,66.2
1785432649.665,17:30:49,baseline,5,96.4,10668,16126,66.2
1785432649.665,17:30:49,baseline,6,96.4,10669,16126,66.2
1785432649.665,17:30:49,baseline,7,96.8,10668,16126,66.2
1785432650.665,17:30:50,baseline,0,100.0,8611,16126,53.4
1785432650.665,17:30:50,baseline,1,100.0,8643,16126,53.6
1785432650.665,17:30:50,baseline,2,100.0,8547,16126,53.0
1785432650.665,17:30:50,baseline,3,100.0,8484,16126,52.6
1785432650.665,17:30:50,baseline,4,100.0,8515,16126,52.8
1785432650.665,17:30:50,baseline,5,100.0,8611,16126,53.4
1785432650.665,17:30:50,baseline,6,100.0,8469,16126,52.5
1785432650.665,17:30:50,baseline,7,100.0,8579,16126,53.2
1785432651.665,17:30:51,baseline,0,100.0,8611,16126,53.4
1785432651.665,17:30:51,baseline,1,100.0,8643,16126,53.6
1785432651.665,17:30:51,baseline,2,100.0,8547,16126,53.0
1785432651.665,17:30:51,baseline,3,100.0,8484,16126,52.6
1785432651.665,17:30:51,baseline,4,100.0,8515,16126,52.8
1785432651.665,17:30:51,baseline,5,100.0,8611,16126,53.4
1785432651.665,17:30:51,baseline,6,100.0,8469,16126,52.5
1785432651.665,17:30:51,baseline,7,100.0,8579,16126,53.2
1785432652.665,17:30:52,baseline,0,100.0,8611,16126,53.4
1785432652.665,17:30:52,baseline,1,100.0,8643,16126,53.6
1785432652.665,17:30:52,baseline,2,100.0,8547,16126,53.0
1785432652.665,17:30:52,baseline,3,100.0,8484,16126,52.6
1785432652.665,17:30:52,baseline,4,100.0,8515,16126,52.8
1785432652.665,17:30:52,baseline,5,100.0,8611,16126,53.4
1785432652.665,17:30:52,baseline,6,100.0,8469,16126,52.5
1785432652.665,17:30:52,baseline,7,100.0,8579,16126,53.2
1785432653.665,17:30:53,baseline,0,100.0,8611,16126,53.4
1785432653.665,17:30:53,baseline,1,100.0,8643,16126,53.6
1785432653.665,17:30:53,baseline,2,100.0,8547,16126,53.0
1785432653.665,17:30:53,baseline,3,100.0,8484,16126,52.6
1785432653.665,17:30:53,baseline,4,100.0,8515,16126,52.8
1785432653.665,17:30:53,baseline,5,100.0,8611,16126,53.4
1785432653.665,17:30:53,baseline,6,100.0,8469,16126,52.5
1785432653.665,17:30:53,baseline,7,100.0,8579,16126,53.2
1785432654.665,17:30:54,baseline,0,100.0,8611,16126,53.4
1785432654.665,17:30:54,baseline,1,100.0,8643,16126,53.6
1785432654.665,17:30:54,baseline,2,100.0,8547,16126,53.0
1785432654.665,17:30:54,baseline,3,100.0,8484,16126,52.6
1785432654.665,17:30:54,baseline,4,100.0,8515,16126,52.8
1785432654.665,17:30:54,baseline,5,100.0,8611,16126,53.4
1785432654.665,17:30:54,baseline,6,100.0,8469,16126,52.5
1785432654.665,17:30:54,baseline,7,100.0,8579,16126,53.2
1785432655.665,17:30:55,baseline,0,97.7,10668,16126,66.2
1785432655.665,17:30:55,baseline,1,98.3,10668,16126,66.2
1785432655.665,17:30:55,baseline,2,98.6,10668,16126,66.2
1785432655.665,17:30:55,baseline,3,98.6,10668,16126,66.2
1785432655.665,17:30:55,baseline,4,97.6,10668,16126,66.2
1785432655.665,17:30:55,baseline,5,97.3,10668,16126,66.2
1785432655.665,17:30:55,baseline,6,98.5,10669,16126,66.2
1785432655.665,17:30:55,baseline,7,98.4,10668,16126,66.2
1785432656.665,17:30:56,baseline,0,97.7,10668,16126,66.2
1785432656.665,17:30:56,baseline,1,98.3,10668,16126,66.2
1785432656.665,17:30:56,baseline,2,98.6,10668,16126,66.2
1785432656.665,17:30:56,baseline,3,98.6,10668,16126,66.2
1785432656.665,17:30:56,baseline,4,97.6,10668,16126,66.2
1785432656.665,17:30:56,baseline,5,97.3,10668,16126,66.2
1785432656.665,17:30:56,baseline,6,98.5,10669,16126,66.2
1785432656.665,17:30:56,baseline,7,98.4,10668,16126,66.2
1785432657.666,17:30:57,baseline,0,97.7,10668,16126,66.2
1785432657.666,17:30:57,baseline,1,98.3,10668,16126,66.2
1785432657.666,17:30:57,baseline,2,98.6,10668,16126,66.2
1785432657.666,17:30:57,baseline,3,98.6,10668,16126,66.2
1785432657.666,17:30:57,baseline,4,97.6,10668,16126,66.2
1785432657.666,17:30:57,baseline,5,97.3,10668,16126,66.2
1785432657.666,17:30:57,baseline,6,98.5,10669,16126,66.2
1785432657.666,17:30:57,baseline,7,98.4,10668,16126,66.2
1785432658.666,17:30:58,baseline,0,97.7,10668,16126,66.2
1785432658.666,17:30:58,baseline,1,98.3,10668,16126,66.2
1785432658.666,17:30:58,baseline,2,98.6,10668,16126,66.2
1785432658.666,17:30:58,baseline,3,98.6,10668,16126,66.2
1785432658.666,17:30:58,baseline,4,97.6,10668,16126,66.2
1785432658.666,17:30:58,baseline,5,97.3,10668,16126,66.2
1785432658.666,17:30:58,baseline,6,98.5,10669,16126,66.2
1785432658.666,17:30:58,baseline,7,98.4,10668,16126,66.2
1785432659.666,17:30:59,baseline,0,97.7,10668,16126,66.2
1785432659.666,17:30:59,baseline,1,98.3,10668,16126,66.2
1785432659.666,17:30:59,baseline,2,98.6,10668,16126,66.2
1785432659.666,17:30:59,baseline,3,98.6,10668,16126,66.2
1785432659.666,17:30:59,baseline,4,97.6,10668,16126,66.2
1785432659.666,17:30:59,baseline,5,97.3,10668,16126,66.2
1785432659.666,17:30:59,baseline,6,98.5,10669,16126,66.2
1785432659.666,17:30:59,baseline,7,98.4,10668,16126,66.2
1785432660.666,17:31:00,baseline,0,100.0,8452,16126,52.4
1785432660.666,17:31:00,baseline,1,99.8,8435,16126,52.3
1785432660.666,17:31:00,baseline,2,99.8,8643,16126,53.6
1785432660.666,17:31:00,baseline,3,99.6,8515,16126,52.8
1785432660.666,17:31:00,baseline,4,99.6,8499,16126,52.7
1785432660.666,17:31:00,baseline,5,99.6,8452,16126,52.4
1785432660.666,17:31:00,baseline,6,99.3,8405,16126,52.1
1785432660.666,17:31:00,baseline,7,99.8,8435,16126,52.3
1785432661.666,17:31:01,baseline,0,100.0,8452,16126,52.4
1785432661.666,17:31:01,baseline,1,99.8,8435,16126,52.3
1785432661.666,17:31:01,baseline,2,99.8,8643,16126,53.6
1785432661.666,17:31:01,baseline,3,99.6,8515,16126,52.8
1785432661.666,17:31:01,baseline,4,99.6,8499,16126,52.7
1785432661.666,17:31:01,baseline,5,99.6,8452,16126,52.4
1785432661.666,17:31:01,baseline,6,99.3,8405,16126,52.1
1785432661.666,17:31:01,baseline,7,99.8,8435,16126,52.3
1785432662.666,17:31:02,baseline,0,100.0,8452,16126,52.4
1785432662.666,17:31:02,baseline,1,99.8,8435,16126,52.3
1785432662.666,17:31:02,baseline,2,99.8,8643,16126,53.6
1785432662.666,17:31:02,baseline,3,99.6,8515,16126,52.8
1785432662.666,17:31:02,baseline,4,99.6,8499,16126,52.7
1785432662.666,17:31:02,baseline,5,99.6,8452,16126,52.4
1785432662.666,17:31:02,baseline,6,99.3,8405,16126,52.1
1785432662.666,17:31:02,baseline,7,99.8,8435,16126,52.3
1785432663.666,17:31:03,baseline,0,100.0,8452,16126,52.4
1785432663.666,17:31:03,baseline,1,99.8,8435,16126,52.3
1785432663.666,17:31:03,baseline,2,99.8,8643,16126,53.6
1785432663.666,17:31:03,baseline,3,99.6,8515,16126,52.8
1785432663.666,17:31:03,baseline,4,99.6,8499,16126,52.7
1785432663.666,17:31:03,baseline,5,99.6,8452,16126,52.4
1785432663.666,17:31:03,baseline,6,99.3,8405,16126,52.1
1785432663.666,17:31:03,baseline,7,99.8,8435,16126,52.3
1785432664.666,17:31:04,baseline,0,100.0,8452,16126,52.4
1785432664.666,17:31:04,baseline,1,99.8,8435,16126,52.3
1785432664.666,17:31:04,baseline,2,99.8,8643,16126,53.6
1785432664.666,17:31:04,baseline,3,99.6,8515,16126,52.8
1785432664.666,17:31:04,baseline,4,99.6,8499,16126,52.7
1785432664.666,17:31:04,baseline,5,99.6,8452,16126,52.4
1785432664.666,17:31:04,baseline,6,99.3,8405,16126,52.1
1785432664.666,17:31:04,baseline,7,99.8,8435,16126,52.3
1785432665.666,17:31:05,baseline,0,99.1,10668,16126,66.2
1785432665.666,17:31:05,baseline,1,98.4,10668,16126,66.2
1785432665.666,17:31:05,baseline,2,99.0,10668,16126,66.2
1785432665.666,17:31:05,baseline,3,98.6,10668,16126,66.2
1785432665.666,17:31:05,baseline,4,98.4,10668,16126,66.2
1785432665.666,17:31:05,baseline,5,98.6,10668,16126,66.2
1785432665.666,17:31:05,baseline,6,98.1,10621,16126,65.9
1785432665.666,17:31:05,baseline,7,98.9,10668,16126,66.2
1785432666.667,17:31:06,baseline,0,99.1,10668,16126,66.2
1785432666.667,17:31:06,baseline,1,98.4,10668,16126,66.2
1785432666.667,17:31:06,baseline,2,99.0,10668,16126,66.2
1785432666.667,17:31:06,baseline,3,98.6,10668,16126,66.2
1785432666.667,17:31:06,baseline,4,98.4,10668,16126,66.2
1785432666.667,17:31:06,baseline,5,98.6,10668,16126,66.2
1785432666.667,17:31:06,baseline,6,98.1,10621,16126,65.9
1785432666.667,17:31:06,baseline,7,98.9,10668,16126,66.2
1785432667.667,17:31:07,baseline,0,99.1,10668,16126,66.2
1785432667.667,17:31:07,baseline,1,98.4,10668,16126,66.2
1785432667.667,17:31:07,baseline,2,99.0,10668,16126,66.2
1785432667.667,17:31:07,baseline,3,98.6,10668,16126,66.2
1785432667.667,17:31:07,baseline,4,98.4,10668,16126,66.2
1785432667.667,17:31:07,baseline,5,98.6,10668,16126,66.2
1785432667.667,17:31:07,baseline,6,98.1,10621,16126,65.9
1785432667.667,17:31:07,baseline,7,98.9,10668,16126,66.2
1785432668.667,17:31:08,baseline,0,99.1,10668,16126,66.2
1785432668.667,17:31:08,baseline,1,98.4,10668,16126,66.2
1785432668.667,17:31:08,baseline,2,99.0,10668,16126,66.2
1785432668.667,17:31:08,baseline,3,98.6,10668,16126,66.2
1785432668.667,17:31:08,baseline,4,98.4,10668,16126,66.2
1785432668.667,17:31:08,baseline,5,98.6,10668,16126,66.2
1785432668.667,17:31:08,baseline,6,98.1,10621,16126,65.9
1785432668.667,17:31:08,baseline,7,98.9,10668,16126,66.2
1785432669.667,17:31:09,baseline,0,99.1,10668,16126,66.2
1785432669.667,17:31:09,baseline,1,98.4,10668,16126,66.2
1785432669.667,17:31:09,baseline,2,99.0,10668,16126,66.2
1785432669.667,17:31:09,baseline,3,98.6,10668,16126,66.2
1785432669.667,17:31:09,baseline,4,98.4,10668,16126,66.2
1785432669.667,17:31:09,baseline,5,98.6,10668,16126,66.2
1785432669.667,17:31:09,baseline,6,98.1,10621,16126,65.9
1785432669.667,17:31:09,baseline,7,98.9,10668,16126,66.2
1785432670.667,17:31:10,baseline,0,98.9,8483,16126,52.6
1785432670.667,17:31:10,baseline,1,98.4,8387,16126,52.0
1785432670.667,17:31:10,baseline,2,98.9,8435,16126,52.3
1785432670.667,17:31:10,baseline,3,98.7,8500,16126,52.7
1785432670.667,17:31:10,baseline,4,98.5,8483,16126,52.6
1785432670.667,17:31:10,baseline,5,98.5,8339,16126,51.7
1785432670.667,17:31:10,baseline,6,98.7,8613,16126,53.4
1785432670.667,17:31:10,baseline,7,98.9,8403,16126,52.1
1785432671.667,17:31:11,baseline,0,98.9,8483,16126,52.6
1785432671.667,17:31:11,baseline,1,98.4,8387,16126,52.0
1785432671.667,17:31:11,baseline,2,98.9,8435,16126,52.3
1785432671.667,17:31:11,baseline,3,98.7,8500,16126,52.7
1785432671.667,17:31:11,baseline,4,98.5,8483,16126,52.6
1785432671.667,17:31:11,baseline,5,98.5,8339,16126,51.7
1785432671.667,17:31:11,baseline,6,98.7,8613,16126,53.4
1785432671.667,17:31:11,baseline,7,98.9,8403,16126,52.1
1785432672.667,17:31:12,baseline,0,98.9,8483,16126,52.6
1785432672.667,17:31:12,baseline,1,98.4,8387,16126,52.0
1785432672.667,17:31:12,baseline,2,98.9,8435,16126,52.3
1785432672.667,17:31:12,baseline,3,98.7,8500,16126,52.7
1785432672.667,17:31:12,baseline,4,98.5,8483,16126,52.6
1785432672.667,17:31:12,baseline,5,98.5,8339,16126,51.7
1785432672.667,17:31:12,baseline,6,98.7,8613,16126,53.4
1785432672.667,17:31:12,baseline,7,98.9,8403,16126,52.1
1785432673.667,17:31:13,baseline,0,98.9,8483,16126,52.6
1785432673.667,17:31:13,baseline,1,98.4,8387,16126,52.0
1785432673.667,17:31:13,baseline,2,98.9,8435,16126,52.3
1785432673.667,17:31:13,baseline,3,98.7,8500,16126,52.7
1785432673.667,17:31:13,baseline,4,98.5,8483,16126,52.6
1785432673.667,17:31:13,baseline,5,98.5,8339,16126,51.7
1785432673.667,17:31:13,baseline,6,98.7,8613,16126,53.4
1785432673.667,17:31:13,baseline,7,98.9,8403,16126,52.1
1785432674.667,17:31:14,baseline,0,98.9,8483,16126,52.6
1785432674.667,17:31:14,baseline,1,98.4,8387,16126,52.0
1785432674.667,17:31:14,baseline,2,98.9,8435,16126,52.3
1785432674.667,17:31:14,baseline,3,98.7,8500,16126,52.7
1785432674.667,17:31:14,baseline,4,98.5,8483,16126,52.6
1785432674.667,17:31:14,baseline,5,98.5,8339,16126,51.7
1785432674.667,17:31:14,baseline,6,98.7,8613,16126,53.4
1785432674.667,17:31:14,baseline,7,98.9,8403,16126,52.1
1785432675.668,17:31:15,baseline,0,96.9,10528,16126,65.3
1785432675.668,17:31:15,baseline,1,97.1,10528,16126,65.3
1785432675.668,17:31:15,baseline,2,96.9,10528,16126,65.3
1785432675.668,17:31:15,baseline,3,96.8,10528,16126,65.3
1785432675.668,17:31:15,baseline,4,96.9,10528,16126,65.3
1785432675.668,17:31:15,baseline,5,96.9,10528,16126,65.3
1785432675.668,17:31:15,baseline,6,96.9,10530,16126,65.3
1785432675.668,17:31:15,baseline,7,97.2,10528,16126,65.3
1785432676.668,17:31:16,baseline,0,96.9,10528,16126,65.3
1785432676.668,17:31:16,baseline,1,97.1,10528,16126,65.3
1785432676.668,17:31:16,baseline,2,96.9,10528,16126,65.3
1785432676.668,17:31:16,baseline,3,96.8,10528,16126,65.3
1785432676.668,17:31:16,baseline,4,96.9,10528,16126,65.3
1785432676.668,17:31:16,baseline,5,96.9,10528,16126,65.3
1785432676.668,17:31:16,baseline,6,96.9,10530,16126,65.3
1785432676.668,17:31:16,baseline,7,97.2,10528,16126,65.3
1785432677.668,17:31:17,baseline,0,96.9,10528,16126,65.3
1785432677.668,17:31:17,baseline,1,97.1,10528,16126,65.3
1785432677.668,17:31:17,baseline,2,96.9,10528,16126,65.3
1785432677.668,17:31:17,baseline,3,96.8,10528,16126,65.3
1785432677.668,17:31:17,baseline,4,96.9,10528,16126,65.3
1785432677.668,17:31:17,baseline,5,96.9,10528,16126,65.3
1785432677.668,17:31:17,baseline,6,96.9,10530,16126,65.3
1785432677.668,17:31:17,baseline,7,97.2,10528,16126,65.3
1785432678.668,17:31:18,baseline,0,96.9,10528,16126,65.3
1785432678.668,17:31:18,baseline,1,97.1,10528,16126,65.3
1785432678.668,17:31:18,baseline,2,96.9,10528,16126,65.3
1785432678.668,17:31:18,baseline,3,96.8,10528,16126,65.3
1785432678.668,17:31:18,baseline,4,96.9,10528,16126,65.3
1785432678.668,17:31:18,baseline,5,96.9,10528,16126,65.3
1785432678.668,17:31:18,baseline,6,96.9,10530,16126,65.3
1785432678.668,17:31:18,baseline,7,97.2,10528,16126,65.3
1785432679.668,17:31:19,baseline,0,96.9,10528,16126,65.3
1785432679.668,17:31:19,baseline,1,97.1,10528,16126,65.3
1785432679.668,17:31:19,baseline,2,96.9,10528,16126,65.3
1785432679.668,17:31:19,baseline,3,96.8,10528,16126,65.3
1785432679.668,17:31:19,baseline,4,96.9,10528,16126,65.3
1785432679.668,17:31:19,baseline,5,96.9,10528,16126,65.3
1785432679.668,17:31:19,baseline,6,96.9,10530,16126,65.3
1785432679.668,17:31:19,baseline,7,97.2,10528,16126,65.3
1785432680.668,17:31:20,baseline,0,100.0,8531,16126,52.9
1785432680.668,17:31:20,baseline,1,100.0,8611,16126,53.4
1785432680.668,17:31:20,baseline,2,100.0,8515,16126,52.8
1785432680.668,17:31:20,baseline,3,100.0,8499,16126,52.7
1785432680.668,17:31:20,baseline,4,100.0,8563,16126,53.1
1785432680.668,17:31:20,baseline,5,100.0,8563,16126,53.1
1785432680.668,17:31:20,baseline,6,100.0,8389,16126,52.0
1785432680.668,17:31:20,baseline,7,100.0,8643,16126,53.6
1785432681.668,17:31:21,baseline,0,100.0,8531,16126,52.9
1785432681.668,17:31:21,baseline,1,100.0,8611,16126,53.4
1785432681.668,17:31:21,baseline,2,100.0,8515,16126,52.8
